gameId,visitingTeam,inning,battingTeam,outs,balls,strikes,visScore,homeScore,resBatter,resBatterHand,resPitcher,resPitcherHand,firstRunner,secondRunner,thirdRunner,eventText,leadoffFlag,pinchhitFlag,defensivePosition,lineupPosition,eventType,batterEventFlag,abFlag,hitValue,SHFlag,SFFlag,outsOnPlay,rbiOnPlay,wildPitchFlag,passedBallFlag,numErrors,batterDest,runnerOn1stDest,runnerOn2ndDest,runnerOn3rdDest,sbForRunnerOn1stFlag,sbForRunneron2ndFlag,sbForRunnerOn3rdFlag
BOS202007240,BAL,1,0,0,0,1,0,0,haysa001,R,eovan001,R,,,,9/L+,T,F,8,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,1,0,1,0,1,0,0,santa003,L,eovan001,R,,,,13/G,F,F,9,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,1,0,2,3,2,0,0,iglej001,R,eovan001,R,,,,43/G+,F,F,6,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,1,1,0,3,2,0,0,benia002,L,milot001,L,,,,43/G,T,F,7,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,1,1,1,3,1,0,0,martj006,R,milot001,L,,,,W,F,F,10,2,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,1,1,1,0,2,0,0,dever001,L,milot001,L,martj006,,,K,F,F,5,3,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007240,BAL,1,1,2,0,2,0,0,bogax001,R,milot001,L,martj006,,,K,F,F,6,4,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007240,BAL,2,0,0,0,1,0,0,nuner001,R,eovan001,R,,,,13/G,T,F,10,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,2,0,1,0,1,0,0,davic003,L,eovan001,R,,,,43/G,F,F,3,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,2,0,2,1,1,0,0,albeh001,R,eovan001,R,,,,S7/G,F,F,4,6,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,2,0,2,2,2,0,0,ruizr002,L,eovan001,R,albeh001,,,43/G,F,F,5,7,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007240,BAL,2,1,0,0,0,0,0,pillk001,R,milot001,L,,,,5/P,T,F,9,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,2,1,1,3,2,0,0,vazqc001,R,milot001,L,,,,W,F,F,2,6,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,2,1,1,2,2,0,0,chavm001,R,milot001,L,vazqc001,,,PO1(13),F,F,3,7,8,F,F,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,2,1,2,2,2,0,0,chavm001,R,milot001,L,,,,K,F,F,3,7,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,3,0,0,1,0,0,0,sevep001,R,eovan001,R,,,,S8/G+,T,F,2,8,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,3,0,0,1,0,0,0,stewd002,L,eovan001,R,sevep001,,,36(1)/FO/G.B-1,F,F,7,9,2,T,T,0,F,F,1,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,3,0,1,1,2,0,0,haysa001,R,eovan001,R,stewd002,,,14(1)3/GDP/G,F,F,8,1,2,T,T,0,F,F,2,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,3,1,0,0,0,0,0,bradj001,L,milot001,L,,,,D7/L,T,F,8,8,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
BOS202007240,BAL,3,1,0,1,0,0,0,peraj003,R,milot001,L,,bradj001,,D7/L+.2-H,F,F,4,9,21,T,T,2,F,F,0,1,F,F,0,2,0,4,0,F,F,F
BOS202007240,BAL,3,1,0,0,2,0,1,benia002,L,milot001,L,,peraj003,,K,F,F,7,1,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
BOS202007240,BAL,3,1,1,3,1,0,1,martj006,R,milot001,L,,peraj003,,D7/L+.2-H,F,F,10,2,21,T,T,2,F,F,0,1,F,F,0,2,0,4,0,F,F,F
BOS202007240,BAL,3,1,1,3,2,0,2,dever001,L,milot001,L,,martj006,,W,F,F,5,3,14,T,F,0,F,F,0,0,F,F,0,1,0,2,0,F,F,F
BOS202007240,BAL,3,1,1,1,2,0,2,bogax001,R,milot001,L,dever001,martj006,,WP.2-3;1-2,F,F,6,4,9,F,F,0,F,F,0,0,T,F,0,0,2,3,0,F,F,F
BOS202007240,BAL,3,1,1,3,2,0,2,bogax001,R,milot001,L,,dever001,martj006,K,F,F,6,4,3,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
BOS202007240,BAL,3,1,2,1,0,0,2,pillk001,R,milot001,L,,dever001,martj006,D7/L+.3-H;2-H,F,F,9,5,21,T,T,2,F,F,0,2,F,F,0,2,0,4,4,F,F,F
BOS202007240,BAL,3,1,2,0,0,0,4,vazqc001,R,milot001,L,,pillk001,,9/F,F,F,2,6,2,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
BOS202007240,BAL,4,0,0,0,2,0,4,santa003,L,eovan001,R,,,,7/F,T,F,9,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,4,0,1,0,2,0,4,iglej001,R,eovan001,R,,,,D9/L,F,F,6,3,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
BOS202007240,BAL,4,0,1,1,0,0,4,nuner001,R,eovan001,R,,iglej001,,E5/TH/G.2-3;B-1,F,F,10,4,18,T,T,0,F,F,0,0,F,F,1,1,0,3,0,F,F,F
BOS202007240,BAL,4,0,1,1,1,0,4,davic003,L,eovan001,R,nuner001,,iglej001,3/L+/DP.1X1(3),F,F,3,5,2,T,T,0,F,F,2,0,F,F,0,0,0,0,3,F,F,F
BOS202007240,BAL,4,1,0,3,2,0,4,chavm001,R,carrc004,R,,,,W,T,F,3,7,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,4,1,0,3,2,0,4,bradj001,L,carrc004,R,chavm001,,,W.1-2,F,F,8,8,14,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
BOS202007240,BAL,4,1,0,0,0,0,4,peraj003,R,carrc004,R,bradj001,chavm001,,S7/G+.2-3;1-2,F,F,4,9,20,T,T,1,F,F,0,0,F,F,0,1,2,3,0,F,F,F
BOS202007240,BAL,4,1,0,3,2,0,4,benia002,L,carrc004,R,peraj003,bradj001,chavm001,W.3-H;2-3;1-2,F,F,7,1,14,T,F,0,F,F,0,1,F,F,0,1,2,3,4,F,F,F
BOS202007240,BAL,4,1,0,2,2,0,5,martj006,R,lakit001,R,benia002,peraj003,bradj001,DGR/L+.3-H;2-H;1-3,F,F,10,2,21,T,T,2,F,F,0,2,F,F,0,2,3,4,4,F,F,F
BOS202007240,BAL,4,1,0,0,2,0,7,dever001,L,lakit001,R,,martj006,benia002,53/G,F,F,5,3,2,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
BOS202007240,BAL,4,1,1,1,1,0,7,bogax001,R,lakit001,R,,martj006,benia002,S8/L.3-H;2-3,F,F,6,4,20,T,T,1,F,F,0,1,F,F,0,1,0,3,4,F,F,F
BOS202007240,BAL,4,1,1,0,2,0,8,pillk001,R,lakit001,R,bogax001,,martj006,S9/L.3-H;1-3,F,F,9,5,20,T,T,1,F,F,0,1,F,F,0,1,3,0,4,F,F,F
BOS202007240,BAL,4,1,1,1,1,0,9,vazqc001,R,lakit001,R,pillk001,,bogax001,S7/L-.3-H;1-2,F,F,2,6,20,T,T,1,F,F,0,1,F,F,0,1,2,0,4,F,F,F
BOS202007240,BAL,4,1,1,2,2,0,10,chavm001,R,lakit001,R,vazqc001,pillk001,,K+WP.2-3;1-2,F,F,3,7,3,T,T,0,F,F,1,0,T,F,0,0,2,3,0,F,F,F
BOS202007240,BAL,4,1,2,3,2,0,10,bradj001,L,lakit001,R,,vazqc001,pillk001,K,F,F,8,8,3,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
BOS202007240,BAL,5,0,0,0,2,0,10,albeh001,R,eovan001,R,,,,53/G,T,F,4,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,5,0,1,1,2,0,10,ruizr002,L,eovan001,R,,,,K,F,F,5,7,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,5,0,2,3,2,0,10,sevep001,R,eovan001,R,,,,W,F,F,2,8,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,5,0,2,1,2,0,10,stewd002,L,eovan001,R,sevep001,,,K,F,F,7,9,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007240,BAL,5,1,0,0,1,0,10,peraj003,R,lakit001,R,,,,63/G,T,F,4,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,5,1,1,3,2,0,10,benia002,L,lakit001,R,,,,K,F,F,7,1,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,5,1,2,2,1,0,10,martj006,R,lakit001,R,,,,S7/L,F,F,10,2,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,5,1,2,0,0,0,10,dever001,L,lakit001,R,martj006,,,8/L,F,F,5,3,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007240,BAL,6,0,0,3,2,0,10,haysa001,R,eovan001,R,,,,63/G,T,F,8,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,6,0,1,1,1,0,10,santa003,L,eovan001,R,,,,D8/L,F,F,9,2,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
BOS202007240,BAL,6,0,1,1,2,0,10,iglej001,R,eovan001,R,,santa003,,K,F,F,6,3,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
BOS202007240,BAL,6,0,2,0,1,0,10,nuner001,R,eovan001,R,,santa003,,D7/L.2-H,F,F,10,4,21,T,T,2,F,F,0,1,F,F,0,2,0,4,0,F,F,F
BOS202007240,BAL,6,0,2,0,2,1,10,davic003,L,eovan001,R,,nuner001,,K,F,F,3,5,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
BOS202007240,BAL,6,1,0,2,1,1,10,bogax001,R,hessd001,R,,,,63/G,T,F,6,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,6,1,1,3,2,1,10,pillk001,R,hessd001,R,,,,S7/G,F,F,9,5,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,6,1,1,1,0,1,10,vazqc001,R,hessd001,R,pillk001,,,DGR/L+.1-3,F,F,2,6,21,T,T,2,F,F,0,0,F,F,0,2,3,0,0,F,F,F
BOS202007240,BAL,6,1,1,2,2,1,10,chavm001,R,hessd001,R,,vazqc001,pillk001,K,F,F,3,7,3,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
BOS202007240,BAL,6,1,2,3,1,1,10,bradj001,L,hessd001,R,,vazqc001,pillk001,D7/F.3-H;2-H,F,F,8,8,21,T,T,2,F,F,0,2,F,F,0,2,0,4,4,F,F,F
BOS202007240,BAL,6,1,2,1,0,1,12,peraj003,R,hessd001,R,,bradj001,,D7/F.2-H,F,F,4,9,21,T,T,2,F,F,0,1,F,F,0,2,0,4,0,F,F,F
BOS202007240,BAL,6,1,2,0,0,1,13,benia002,L,hessd001,R,,peraj003,,7/F,F,F,7,1,2,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
BOS202007240,BAL,7,0,0,3,2,1,13,albeh001,R,brica001,R,,,,3/P/FL,T,F,4,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,7,0,1,1,1,1,13,ruizr002,L,brica001,R,,,,HR/L89,F,F,5,7,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
BOS202007240,BAL,7,0,1,1,2,2,13,sevep001,R,brica001,R,,,,K,F,F,2,8,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,7,0,2,0,2,2,13,stewd002,L,brica001,R,,,,K,F,F,9,9,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,7,1,0,3,1,2,13,martj006,R,hessd001,R,,,,9/F,T,F,10,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,7,1,1,2,2,2,13,dever001,L,hessd001,R,,,,43/G,F,F,5,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,7,1,2,0,1,2,13,lin-t001,L,hessd001,R,,,,S9/G,F,T,11,4,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,7,1,2,2,2,2,13,pillk001,R,hessd001,R,lin-t001,,,64(1)/FO/G.B-1,F,F,9,5,2,T,T,0,F,F,1,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,8,0,0,0,1,2,13,haysa001,R,valdp002,R,,,,HP,T,F,8,1,16,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,8,0,0,1,0,2,13,smitd007,L,valdp002,R,haysa001,,,65(1)3/GDP/G,F,F,7,2,2,T,T,0,F,F,2,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,8,0,2,3,2,2,13,valap001,R,valdp002,R,,,,9/F,F,F,6,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,8,1,0,0,2,2,13,arauj001,L,hessd001,R,,,,9/F,T,F,5,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,8,1,1,0,0,2,13,chavm001,R,hessd001,R,,,,9/F,F,F,3,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,8,1,2,1,2,2,13,bradj001,L,hessd001,R,,,,S8/L,F,F,8,8,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,8,1,2,0,0,2,13,peraj003,R,hessd001,R,bradj001,,,S8/L.1-2,F,F,4,9,20,T,T,1,F,F,0,0,F,F,0,1,2,0,0,F,F,F
BOS202007240,BAL,8,1,2,3,0,2,13,benia002,L,hessd001,R,peraj003,bradj001,,W.2-3;1-2,F,F,7,1,14,T,F,0,F,F,0,0,F,F,0,1,2,3,0,F,F,F
BOS202007240,BAL,8,1,2,0,1,2,13,martj006,R,hessd001,R,benia002,peraj003,bradj001,4/P,F,F,10,2,2,T,T,0,F,F,1,0,F,F,0,0,1,2,3,F,F,F
BOS202007240,BAL,9,0,0,0,2,2,13,nuner001,R,valdp002,R,,,,53/G,T,F,10,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,9,0,1,2,2,2,13,velaa001,L,valdp002,R,,,,K,F,F,6,5,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007240,BAL,9,0,2,2,0,2,13,albeh001,R,valdp002,R,,,,HP,F,F,4,6,16,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007240,BAL,9,0,2,3,2,2,13,ruizr002,L,valdp002,R,albeh001,,,K,F,F,5,7,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007250,BAL,1,0,0,1,0,0,0,haysa001,R,perem004,L,,,,S9/G,T,F,8,1,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,1,0,0,0,1,0,0,albeh001,R,perem004,L,haysa001,,,D7/L.1-3,F,F,4,2,21,T,T,2,F,F,0,0,F,F,0,2,3,0,0,F,F,F
BOS202007250,BAL,1,0,0,1,2,0,0,iglej001,R,perem004,L,,albeh001,haysa001,K,F,F,6,3,3,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
BOS202007250,BAL,1,0,1,3,2,0,0,santa003,R,perem004,L,,albeh001,haysa001,9/L,F,F,7,4,2,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
BOS202007250,BAL,1,0,2,0,0,0,0,nuner001,R,perem004,L,,albeh001,haysa001,D7/L+.3-H;2-H,F,F,10,5,21,T,T,2,F,F,0,2,F,F,0,2,0,4,4,F,F,F
BOS202007250,BAL,1,0,2,0,0,2,0,sevep001,R,perem004,L,,nuner001,,WP.2-3,F,F,2,6,9,F,F,0,F,F,0,0,T,F,0,0,0,3,0,F,F,F
BOS202007250,BAL,1,0,2,3,2,2,0,sevep001,R,perem004,L,,,nuner001,E5/G-.3-H(NR)(UR);B-1,F,F,2,6,18,T,T,0,F,F,0,0,F,F,1,1,0,0,5,F,F,F
BOS202007250,BAL,1,0,2,1,1,3,0,davic003,L,perem004,L,sevep001,,,65(1)/FO/G.B-1,F,F,3,7,2,T,T,0,F,F,1,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,1,1,0,1,2,3,0,benia002,L,cobba001,R,,,,K,T,F,7,1,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,1,1,1,2,1,3,0,martj006,R,cobba001,R,,,,S7/L,F,F,10,2,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,1,1,1,1,2,3,0,dever001,L,cobba001,R,martj006,,,K,F,F,5,3,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007250,BAL,1,1,2,2,0,3,0,morem001,L,cobba001,R,martj006,,,63/G+,F,F,3,4,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007250,BAL,2,0,0,2,2,3,0,valap001,R,perem004,L,,,,S9/G+,T,F,5,8,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,2,0,0,3,0,3,0,mullc002,R,perem004,L,valap001,,,W.1-2,F,F,9,9,14,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
BOS202007250,BAL,2,0,0,0,1,3,0,haysa001,R,perem004,L,mullc002,valap001,,4/P,F,F,8,1,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
BOS202007250,BAL,2,0,1,0,0,3,0,albeh001,R,perem004,L,mullc002,valap001,,S8/L.2-H;1-3,F,F,4,2,20,T,T,1,F,F,0,1,F,F,0,1,3,4,0,F,F,F
BOS202007250,BAL,2,0,1,0,1,4,0,iglej001,R,perem004,L,albeh001,,mullc002,S7/L.3-H;1-2,F,F,6,3,20,T,T,1,F,F,0,1,F,F,0,1,2,0,4,F,F,F
BOS202007250,BAL,2,0,1,1,2,5,0,santa003,R,perem004,L,iglej001,albeh001,,4/P/DP.2X2(46),F,F,7,4,2,T,T,0,F,F,2,0,F,F,0,0,1,0,0,F,F,F
BOS202007250,BAL,2,1,0,2,0,5,0,peraj003,R,cobba001,R,,,,63/G+,T,F,4,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,2,1,1,1,2,5,0,verda001,L,cobba001,R,,,,6/L,F,F,9,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,2,1,2,1,1,5,0,bradj001,L,cobba001,R,,,,S8/G,F,F,8,7,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,2,1,2,1,0,5,0,plawk001,R,cobba001,R,bradj001,,,HP.1-2,F,F,2,8,16,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
BOS202007250,BAL,2,1,2,1,1,5,0,lin-t001,L,cobba001,R,plawk001,bradj001,,6(1)/FO/G+.B-1,F,F,6,9,2,T,T,0,F,F,1,0,F,F,0,1,0,2,0,F,F,F
BOS202007250,BAL,3,0,0,3,2,5,0,nuner001,R,perem004,L,,,,3/P/FL,T,F,10,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,3,0,1,0,1,5,0,sevep001,R,perem004,L,,,,8/F,F,F,2,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,3,0,2,3,0,5,0,davic003,L,perem004,L,,,,W,F,F,3,7,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,3,0,2,1,0,5,0,valap001,R,perem004,L,davic003,,,5/L,F,F,5,8,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007250,BAL,3,1,0,2,2,5,0,benia002,L,cobba001,R,,,,5/L,T,F,7,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,3,1,1,2,2,5,0,martj006,R,cobba001,R,,,,K,F,F,10,2,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,3,1,2,1,1,5,0,dever001,L,cobba001,R,,,,3/G+,F,F,5,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,4,0,0,0,0,5,0,mullc002,R,perem004,L,,,,4/L,T,F,9,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,4,0,1,1,2,5,0,haysa001,R,perem004,L,,,,7/F,F,F,8,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,4,0,2,2,2,5,0,albeh001,R,perem004,L,,,,8/L,F,F,4,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,4,1,0,1,2,5,0,morem001,L,cobba001,R,,,,K+PB.B-1,T,F,3,4,3,T,T,0,F,F,0,0,F,T,0,1,0,0,0,F,F,F
BOS202007250,BAL,4,1,0,0,0,5,0,peraj003,R,cobba001,R,morem001,,,7/L+,F,F,4,5,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
BOS202007250,BAL,4,1,1,1,0,5,0,verda001,L,cobba001,R,morem001,,,S7/L+.1-2,F,F,9,6,20,T,T,1,F,F,0,0,F,F,0,1,2,0,0,F,F,F
BOS202007250,BAL,4,1,1,1,0,5,0,bradj001,L,cobba001,R,verda001,morem001,,54(1)/FO/G.2-3;B-1,F,F,8,7,2,T,T,0,F,F,1,0,F,F,0,1,0,3,0,F,F,F
BOS202007250,BAL,4,1,2,2,2,5,0,plawk001,R,cobba001,R,bradj001,,morem001,43/G,F,F,2,8,2,T,T,0,F,F,1,0,F,F,0,0,1,0,3,F,F,F
BOS202007250,BAL,5,0,0,3,1,5,0,iglej001,R,perem004,L,,,,53/G,T,F,6,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,5,0,1,1,2,5,0,santa003,R,perem004,L,,,,63/G,F,F,7,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,5,0,2,1,2,5,0,nuner001,R,perem004,L,,,,K,F,F,10,5,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,5,1,0,0,1,5,0,lin-t001,L,cobba001,R,,,,7/F,T,F,6,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,5,1,1,1,2,5,0,benia002,L,cobba001,R,,,,K,F,F,7,1,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,5,1,2,3,2,5,0,martj006,R,cobba001,R,,,,43/G,F,F,10,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,6,0,0,3,2,5,0,sevep001,R,hembh001,R,,,,7/F,T,F,2,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,6,0,1,2,0,5,0,davic003,L,hembh001,R,,,,8/F,F,F,3,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,6,0,2,2,1,5,0,valap001,R,hembh001,R,,,,8/F,F,F,5,8,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,6,1,0,3,2,5,0,dever001,L,cobba001,R,,,,K,T,F,5,3,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,6,1,1,1,1,5,0,morem001,L,cobba001,R,,,,HR/L9,F,F,3,4,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
BOS202007250,BAL,6,1,1,0,1,5,1,peraj003,R,fry-p001,L,,,,8/L,F,F,4,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,6,1,2,3,2,5,1,verda001,L,fry-p001,L,,,,S9/G+,F,F,9,6,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,6,1,2,0,0,5,1,bradj001,L,fry-p001,L,verda001,,,S7/G.1-3;B-2(E7/TH),F,F,8,7,20,T,T,1,F,F,0,0,F,F,1,2,3,0,0,F,F,F
BOS202007250,BAL,6,1,2,1,1,5,1,plawk001,R,fry-p001,L,,bradj001,verda001,S4/G.3-H;2-3,F,F,2,8,20,T,T,1,F,F,0,1,F,F,0,1,0,3,4,F,F,F
BOS202007250,BAL,6,1,2,0,2,5,2,bogax001,R,castm002,R,plawk001,,bradj001,K,F,T,11,9,3,T,T,0,F,F,1,0,F,F,0,0,1,0,3,F,F,F
BOS202007250,BAL,7,0,0,0,1,5,2,mullc002,L,coved001,R,,,,43/G,T,F,9,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,7,0,1,0,1,5,2,haysa001,R,coved001,R,,,,S7/G+,F,F,8,1,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,7,0,1,0,1,5,2,albeh001,R,coved001,R,haysa001,,,54(1)/FO/G.B-1,F,F,4,2,2,T,T,0,F,F,1,0,F,F,0,1,0,0,0,F,F,F
BOS202007250,BAL,7,0,2,0,1,5,2,iglej001,R,coved001,R,albeh001,,,S9/F.1-3,F,F,6,3,20,T,T,1,F,F,0,0,F,F,0,1,3,0,0,F,F,F
BOS202007250,BAL,7,0,2,0,0,5,2,santa003,L,coved001,R,iglej001,,albeh001,D9/L+.3-H;1-H,F,F,7,4,21,T,T,2,F,F,0,2,F,F,0,2,4,0,4,F,F,F
BOS202007250,BAL,7,0,2,0,0,7,2,nuner001,R,coved001,R,,santa003,,8/L,F,F,10,5,2,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
BOS202007250,BAL,7,1,0,1,2,7,2,benia002,L,bleir001,L,,,,43/G,T,F,7,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
BOS202007250,BAL,7,1,1,0,0,7,2,martj006,R,bleir001,L,,,,HP,F,F,10,2,16,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
