gameId,visitingTeam,inning,battingTeam,outs,balls,strikes,visScore,homeScore,resBatter,resBatterHand,resPitcher,resPitcherHand,firstRunner,secondRunner,thirdRunner,eventText,leadoffFlag,pinchhitFlag,defensivePosition,lineupPosition,eventType,batterEventFlag,abFlag,hitValue,SHFlag,SFFlag,outsOnPlay,rbiOnPlay,wildPitchFlag,passedBallFlag,numErrors,batterDest,runnerOn1stDest,runnerOn2ndDest,runnerOn3rdDest,sbForRunnerOn1stFlag,sbForRunneron2ndFlag,sbForRunnerOn3rdFlag
MIA202008052,BAL,1,0,0,0,1,0,0,albeh001,R,smitj004,R,,,,53/G56,T,F,4,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,1,0,1,3,2,0,0,santa003,L,smitj004,R,,,,K,F,F,9,2,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,1,0,2,1,2,0,0,iglej001,R,smitj004,R,,,,4/P6M,F,F,10,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,1,1,0,3,0,0,0,villj001,L,wojca001,R,,,,W,T,F,6,1,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008052,BAL,1,1,0,0,0,0,0,bertj001,R,wojca001,R,villj001,,,D7/L7LD.1-3,F,F,4,2,21,T,T,2,F,F,0,0,F,F,0,2,3,0,0,F,F,F
MIA202008052,BAL,1,1,0,0,2,0,0,dickc002,L,wojca001,R,,bertj001,villj001,K,F,F,7,3,3,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
MIA202008052,BAL,1,1,1,0,1,0,0,aguij001,R,wojca001,R,,bertj001,villj001,9/SF/L9D.3-H;2-3,F,F,10,4,2,T,F,0,F,T,1,1,F,F,0,0,0,3,4,F,F,F
MIA202008052,BAL,1,1,2,1,1,0,1,andeb006,R,wojca001,R,,,bertj001,S8/G4.3-H,F,F,3,5,20,T,T,1,F,F,0,1,F,F,0,1,0,0,4,F,F,F
MIA202008052,BAL,1,1,2,0,1,0,2,joycm001,L,wojca001,R,andeb006,,,7/F7D,F,F,9,6,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,2,0,0,2,2,0,2,nuner001,R,smitj004,R,,,,S8/G4M,T,F,3,4,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008052,BAL,2,0,0,0,1,0,2,sevep001,R,smitj004,R,nuner001,,,7/F7LD,F,F,2,5,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,2,0,1,3,0,0,2,stewd002,L,smitj004,R,nuner001,,,W.1-2,F,F,7,6,14,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
MIA202008052,BAL,2,0,1,1,1,0,2,valap001,R,smitj004,R,stewd002,nuner001,,7/L7,F,F,5,7,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
MIA202008052,BAL,2,0,2,0,1,0,2,velaa001,L,smitj004,R,stewd002,nuner001,,7/F78S,F,F,6,8,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
MIA202008052,BAL,2,1,0,0,0,0,2,lavar001,R,wojca001,R,,,,8/F89,T,F,2,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,2,1,1,1,2,0,2,alvae001,L,wojca001,R,,,,31/G34,F,F,5,8,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,2,1,2,1,0,0,2,sierm002,L,wojca001,R,,,,3/G34,F,F,8,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,3,0,0,2,1,0,2,mullc002,L,shars001,R,,,,43/G4D,T,F,8,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,3,0,1,1,1,0,2,albeh001,R,shars001,R,,,,8/F89XD,F,F,4,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,3,0,2,2,1,0,2,santa003,L,shars001,R,,,,53/G56S-,F,F,9,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,3,1,0,2,0,0,2,villj001,L,wojca001,R,,,,5/P5DF/FL,T,F,6,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,3,1,1,1,2,0,2,bertj001,R,wojca001,R,,,,53/G56+,F,F,4,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,3,1,2,1,2,0,2,dickc002,L,wojca001,R,,,,K,F,F,7,3,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,4,0,0,0,1,0,2,iglej001,R,shars001,R,,,,D7/L7L+,T,F,10,3,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
MIA202008052,BAL,4,0,0,3,2,0,2,nuner001,R,shars001,R,,iglej001,,K,F,F,3,4,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008052,BAL,4,0,1,0,0,0,2,sevep001,R,shars001,R,,iglej001,,13/G1S-,F,F,2,5,2,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008052,BAL,4,0,2,0,2,0,2,haysa001,R,morab001,L,,iglej001,,K,F,T,11,6,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008052,BAL,4,1,0,2,0,0,2,aguij001,R,wojca001,R,,,,3/P3SF/FL,T,F,10,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,4,1,1,1,2,0,2,andeb006,R,wojca001,R,,,,K,F,F,3,5,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,4,1,2,2,2,0,2,joycm001,L,wojca001,R,,,,8/F8XD,F,F,9,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,5,0,0,3,0,0,2,valap001,R,morab001,L,,,,W,T,F,5,7,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008052,BAL,5,0,0,1,2,0,2,velaa001,R,morab001,L,valap001,,,K,F,F,6,8,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,5,0,1,3,2,0,2,mullc002,R,morab001,L,valap001,,,K,F,F,7,9,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,5,0,2,3,2,0,2,albeh001,R,shafj001,R,valap001,,,K,F,F,4,1,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,5,1,0,2,0,0,2,lavar001,R,wojca001,R,,,,S7/L78,T,F,2,7,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008052,BAL,5,1,0,3,2,0,2,alvae001,L,wojca001,R,lavar001,,,K,F,F,5,8,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,5,1,1,0,0,0,2,sierm002,L,wojca001,R,lavar001,,,8/L78D,F,F,8,9,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,5,1,2,3,2,0,2,villj001,L,wojca001,R,lavar001,,,S9/L89.1-3,F,F,6,1,20,T,T,1,F,F,0,0,F,F,0,1,3,0,0,F,F,F
MIA202008052,BAL,5,1,2,0,0,0,2,bertj001,R,wojca001,R,villj001,,lavar001,SB2,F,F,4,2,4,F,F,0,F,F,0,0,F,F,0,0,2,0,3,T,F,F
MIA202008052,BAL,5,1,2,1,1,0,2,bertj001,R,wojca001,R,,villj001,lavar001,53/G56,F,F,4,2,2,T,T,0,F,F,1,0,F,F,0,0,0,2,3,F,F,F
MIA202008052,BAL,6,0,0,0,0,0,2,santa003,L,shafj001,R,,,,S7/L7LS,T,F,9,2,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008052,BAL,6,0,0,0,0,0,2,iglej001,R,shafj001,R,santa003,,,3/P3SF/FL,F,F,10,3,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,6,0,1,1,2,0,2,nuner001,R,shafj001,R,santa003,,,K,F,F,3,4,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008052,BAL,6,0,2,3,2,0,2,sevep001,R,shafj001,R,santa003,,,W.1-2,F,F,2,5,14,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
MIA202008052,BAL,6,0,2,2,2,0,2,haysa001,R,tarps001,L,sevep001,santa003,,S57/G56+.2-H;1-2,F,F,8,6,20,T,T,1,F,F,0,1,F,F,0,1,2,4,0,F,F,F
MIA202008052,BAL,6,0,2,2,2,1,2,valap001,R,tarps001,L,haysa001,sevep001,,9/F9D,F,F,5,7,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
MIA202008052,BAL,6,1,0,0,0,1,2,dickc002,L,scott003,L,,,,43/G34,T,F,7,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,6,1,1,2,2,1,2,aguij001,R,scott003,L,,,,13/G6MS,F,F,10,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,6,1,2,0,0,1,2,andeb006,R,scott003,L,,,,53/G5+,F,F,3,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,7,0,0,3,1,1,2,velaa001,R,tarps001,L,,,,W,T,F,6,8,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008052,BAL,7,0,0,0,0,1,2,holab001,R,tarps001,L,velaa001,,,64(1)3/GDP/G6+,F,T,11,9,2,T,T,0,F,F,2,0,F,F,0,0,0,0,0,F,F,F
MIA202008052,BAL,7,0,2,0,1,1,2,albeh001,R,tarps001,L,,,,9/F9L,F,F,4,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,1,0,0,1,2,0,0,albeh001,R,yamaj001,R,,,,D7/L7L,T,F,4,1,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
MIA202008060,BAL,1,0,0,1,2,0,0,santa003,L,yamaj001,R,,albeh001,,K,F,F,9,2,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008060,BAL,1,0,1,1,2,0,0,iglej001,R,yamaj001,R,,albeh001,,K,F,F,6,3,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008060,BAL,1,0,2,2,2,0,0,smitd007,L,yamaj001,R,,albeh001,,K,F,F,7,4,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008060,BAL,1,1,0,0,0,0,0,villj001,R,leblw001,L,,,,HR/L7D,T,F,10,1,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
MIA202008060,BAL,1,1,0,1,2,0,1,bertj001,R,leblw001,L,,,,7/L78XD+,F,F,6,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,1,1,1,1,2,0,1,cervf001,R,leblw001,L,,,,K,F,F,2,3,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,1,1,2,0,2,0,1,aguij001,R,leblw001,L,,,,9/L9LD,F,F,3,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,2,0,0,2,0,0,1,nuner001,R,yamaj001,R,,,,HR/F7D,T,F,10,5,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
MIA202008060,BAL,2,0,0,0,0,1,1,siscc001,L,yamaj001,R,,,,D8/L78XD+,F,F,2,6,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
MIA202008060,BAL,2,0,0,1,1,1,1,haysa001,R,yamaj001,R,,siscc001,,8/L89XD.2-3,F,F,8,7,2,T,T,0,F,F,1,0,F,F,0,0,0,3,0,F,F,F
MIA202008060,BAL,2,0,1,2,2,1,1,davic003,L,yamaj001,R,,,siscc001,K,F,F,3,8,3,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,2,0,2,1,1,1,1,valap001,R,yamaj001,R,,,siscc001,9/F9D,F,F,5,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,2,1,0,0,1,1,1,andeb006,R,leblw001,L,,,,4/L6MD,T,F,5,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,2,1,1,3,2,1,1,brinl001,R,leblw001,L,,,,W,F,F,9,6,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,2,1,1,2,0,1,1,forsl001,R,leblw001,L,brinl001,,,D7/L7LD+.1-3,F,F,4,7,21,T,T,2,F,F,0,0,F,F,0,2,3,0,0,F,F,F
MIA202008060,BAL,2,1,1,1,1,1,1,sierm002,L,leblw001,L,,forsl001,brinl001,9/SF/L9D.3-H;2-3,F,F,7,8,2,T,F,0,F,T,1,1,F,F,0,0,0,3,4,F,F,F
MIA202008060,BAL,2,1,2,3,2,1,2,harrm003,R,leblw001,L,,,forsl001,13/G1,F,F,8,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,3,0,0,2,2,1,2,albeh001,R,yamaj001,R,,,,S8/G6M,T,F,4,1,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,3,0,0,1,0,1,2,santa003,L,yamaj001,R,albeh001,,,T7/L8XD+.1-H,F,F,9,2,22,T,T,3,F,F,0,1,F,F,0,3,4,0,0,F,F,F
MIA202008060,BAL,3,0,0,0,2,2,2,iglej001,R,yamaj001,R,,,santa003,9/F89,F,F,6,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,3,0,1,0,0,2,2,smitd007,L,yamaj001,R,,,santa003,8/SF/F8XD.3-H,F,F,7,4,2,T,F,0,F,T,1,1,F,F,0,0,0,0,4,F,F,F
MIA202008060,BAL,3,0,2,1,1,3,2,nuner001,R,yamaj001,R,,,,8/F8D,F,F,10,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,3,1,0,1,2,3,2,villj001,R,leblw001,L,,,,63/G6M,T,F,10,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,3,1,1,2,1,3,2,bertj001,R,leblw001,L,,,,6/L6D,F,F,6,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,3,1,2,1,0,3,2,cervf001,R,leblw001,L,,,,D7/L7LS+,F,F,2,3,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
MIA202008060,BAL,3,1,2,1,0,3,2,aguij001,R,leblw001,L,,cervf001,,S5/G5.2-3;B-2,F,F,3,4,20,T,T,1,F,F,0,0,F,F,0,2,0,3,0,F,F,F
MIA202008060,BAL,3,1,2,0,0,3,2,andeb006,R,leblw001,L,,aguij001,cervf001,S8/L89.3-H;2-H,F,F,5,5,20,T,T,1,F,F,0,2,F,F,0,1,0,4,4,F,F,F
MIA202008060,BAL,3,1,2,1,0,3,4,brinl001,R,leblw001,L,andeb006,,,63/G6,F,F,9,6,2,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F
MIA202008060,BAL,4,0,0,2,0,3,4,siscc001,L,yamaj001,R,,,,HR/F89XD,T,F,2,6,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
MIA202008060,BAL,4,0,0,2,1,4,4,haysa001,R,yamaj001,R,,,,63/G6D,F,F,8,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,4,0,1,1,0,4,4,davic003,L,yamaj001,R,,,,9/F89XD+,F,F,3,8,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,4,0,2,1,1,4,4,valap001,R,yamaj001,R,,,,8/L8D,F,F,5,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,4,1,0,0,1,4,4,forsl001,R,leblw001,L,,,,S7/G6+,T,F,4,7,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,4,1,0,0,2,4,4,sierm002,L,leblw001,L,forsl001,,,HP.1-2,F,F,7,8,16,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
MIA202008060,BAL,4,1,0,0,1,4,4,harrm003,R,leblw001,L,sierm002,forsl001,,9/L9D.2-3,F,F,8,9,2,T,T,0,F,F,1,0,F,F,0,0,1,3,0,F,F,F
MIA202008060,BAL,4,1,1,0,0,4,4,villj001,R,leblw001,L,sierm002,,forsl001,S9/G34.3-H;1-H(E9/TH)(NR);B-2,F,F,10,1,20,T,T,1,F,F,0,1,F,F,1,2,4,0,4,F,F,F
MIA202008060,BAL,4,1,1,0,0,4,6,bertj001,R,leblw001,L,,villj001,,BK.2-3,F,F,6,2,11,F,F,0,F,F,0,0,F,F,0,0,0,3,0,F,F,F
MIA202008060,BAL,4,1,1,2,2,4,6,bertj001,R,armss001,R,,,villj001,K,F,F,6,2,3,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,4,1,2,1,0,4,6,cervf001,R,armss001,R,,,villj001,7/L78XD,F,F,2,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,5,0,0,1,0,4,6,albeh001,R,guzmj006,R,,,,9/L89D,T,F,4,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,5,0,1,0,0,4,6,santa003,L,guzmj006,R,,,,7/L7LD,F,F,9,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,5,0,2,1,1,4,6,iglej001,R,guzmj006,R,,,,63/G6,F,F,6,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,5,1,0,0,2,4,6,aguij001,R,armss001,R,,,,8/L89D,T,F,3,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,5,1,1,1,2,4,6,andeb006,R,armss001,R,,,,K,F,F,5,5,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,5,1,2,3,2,4,6,brinl001,R,armss001,R,,,,43/G6,F,F,9,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,6,0,0,1,0,4,6,smitd007,L,guzmj006,R,,,,HR/L89XD,T,F,7,4,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
MIA202008060,BAL,6,0,0,1,1,5,6,nuner001,R,guzmj006,R,,,,HR/L7D,F,F,10,5,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
MIA202008060,BAL,6,0,0,3,2,6,6,siscc001,L,guzmj006,R,,,,W,F,F,2,6,14,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,6,0,0,0,1,6,6,haysa001,R,guzmj006,R,siscc001,,,HP.1-2,F,F,8,7,16,T,F,0,F,F,0,0,F,F,0,1,2,0,0,F,F,F
MIA202008060,BAL,6,0,0,0,0,6,6,davic003,L,morim002,R,haysa001,siscc001,,7/F7LF/FL,F,F,3,8,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
MIA202008060,BAL,6,0,1,0,2,6,6,valap001,R,morim002,R,haysa001,siscc001,,4/P34,F,F,5,9,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
MIA202008060,BAL,6,0,2,1,2,6,6,albeh001,R,morim002,R,haysa001,siscc001,,7/F7,F,F,4,1,2,T,T,0,F,F,1,0,F,F,0,0,1,2,0,F,F,F
MIA202008060,BAL,6,1,0,0,1,6,6,forsl001,R,phile001,R,,,,8/L8XD+,T,F,4,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,6,1,1,1,0,6,6,sierm002,L,phile001,R,,,,23/BG2,F,F,7,8,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,6,1,2,3,2,6,6,harrm003,R,phile001,R,,,,S4/G4,F,F,8,9,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,6,1,2,0,1,6,6,villj001,L,phile001,R,harrm003,,,SB2,F,F,10,1,4,F,F,0,F,F,0,0,F,F,0,0,2,0,0,T,F,F
MIA202008060,BAL,6,1,2,1,1,6,6,villj001,L,phile001,R,,harrm003,,3/G3,F,F,10,1,2,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008060,BAL,7,0,0,0,1,6,6,santa003,L,morim002,R,,,,8/L89XD,T,F,9,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,7,0,1,2,1,6,6,iglej001,R,morim002,R,,,,63/G6+,F,F,6,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,7,0,2,3,1,6,6,smitd007,L,morim002,R,,,,7/L78D,F,F,7,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,7,1,0,1,1,6,6,bertj001,R,phile001,R,,,,HP,T,F,6,2,16,T,F,0,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,7,1,0,1,1,6,6,cervf001,R,phile001,R,bertj001,,,S7/G56.1-3(E7),F,F,2,3,20,T,T,1,F,F,0,0,F,F,1,1,3,0,0,F,F,F
MIA202008060,BAL,7,1,0,1,1,6,6,aguij001,R,givem001,R,cervf001,,bertj001,7/SF/F7D.3-H;1-2,F,F,3,4,2,T,F,0,F,T,1,1,F,F,0,0,2,0,4,F,F,F
MIA202008060,BAL,7,1,1,0,0,6,7,andeb006,R,givem001,R,,cervf001,,T8/L8XD+.2-H,F,F,5,5,22,T,T,3,F,F,0,1,F,F,0,3,0,4,0,F,F,F
MIA202008060,BAL,7,1,1,1,1,6,8,dickc002,L,givem001,R,,,andeb006,43/G4S,F,T,11,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,7,1,2,2,2,6,8,forsl001,R,givem001,R,,,andeb006,K,F,F,4,7,3,T,T,0,F,F,1,0,F,F,0,0,0,0,3,F,F,F
MIA202008060,BAL,8,0,0,3,2,6,8,nuner001,R,boxbb001,R,,,,K,T,F,10,5,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,8,0,1,3,2,6,8,siscc001,L,boxbb001,R,,,,K,F,F,2,6,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,8,0,2,3,2,6,8,haysa001,R,boxbb001,R,,,,63/G6,F,F,8,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,8,1,0,1,2,6,8,sierm002,L,fry-p001,L,,,,K,T,F,9,8,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,8,1,1,2,2,6,8,harrm003,R,fry-p001,L,,,,63/G56,F,F,8,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,8,1,2,0,1,6,8,villj001,R,fry-p001,L,,,,S9/G3,F,F,10,1,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008060,BAL,8,1,2,1,1,6,8,bertj001,R,fry-p001,L,villj001,,,SB2,F,F,6,2,4,F,F,0,F,F,0,0,F,F,0,0,2,0,0,T,F,F
MIA202008060,BAL,8,1,2,2,2,6,8,bertj001,R,fry-p001,L,,villj001,,K,F,F,6,2,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008060,BAL,9,0,0,1,0,6,8,davic003,L,kintb001,R,,,,DGR/L78XD,T,F,3,8,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F
MIA202008060,BAL,9,0,0,1,2,6,8,sevep001,R,kintb001,R,,davic003,,S7/L7D+.2-H,F,T,11,9,20,T,T,1,F,F,0,1,F,F,0,1,0,4,0,F,F,F
MIA202008060,BAL,9,0,0,0,1,7,8,albeh001,R,kintb001,R,velaa001,,,54(1)3/GDP/G56S,F,F,4,1,2,T,T,0,F,F,2,0,F,F,0,0,0,0,0,F,F,F
MIA202008060,BAL,9,0,2,1,1,7,8,santa003,L,kintb001,R,,,,E3/G34,F,F,9,2,18,T,T,0,F,F,0,0,F,F,1,1,0,0,0,F,F,F
MIA202008060,BAL,9,0,2,2,1,7,8,iglej001,R,kintb001,R,santa003,,,64(1)/FO/G6D.B-1,F,F,6,3,2,T,T,0,F,F,1,0,F,F,0,1,0,0,0,F,F,F
MIA202008140,ATL,1,0,0,0,2,0,0,swand001,R,lopep002,R,,,,5/P5SF/FL,T,F,6,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,1,0,1,0,0,0,0,darnt001,R,lopep002,R,,,,HR/L78XD,F,F,2,2,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F
MIA202008140,ATL,1,0,1,2,2,1,0,freef001,L,lopep002,R,,,,K,F,F,3,3,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,1,0,2,1,0,1,0,ozunm001,R,lopep002,R,,,,43/G6M,F,F,10,4,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,1,1,0,0,0,1,0,villj001,L,wrigk001,R,,,,63/G6M,T,F,6,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,1,1,1,0,0,1,0,aguij001,R,wrigk001,R,,,,53/G5S,F,F,3,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,1,1,2,0,1,1,0,dickc002,L,wrigk001,R,,,,3/G3,F,F,10,3,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,2,0,0,2,2,1,0,markn001,L,lopep002,R,,,,7/F78S,T,F,9,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F
MIA202008140,ATL,2,0,1,0,1,1,0,duvaa001,R,lopep002,R,,,,S3/G4,F,F,7,6,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
MIA202008140,ATL,2,0,1,0,1,1,0,camaj001,L,lopep002,R,duvaa001,,,4(1)/FO/G4.B-1,F,F,4,7,2,T,T,0,F,F,1,0,F,F,0,1,0,0,0,F,F,F
MIA202008140,ATL,2,0,2,0,2,1,0,rilea001,R,lopep002,R,camaj001,,,PB.1-2,F,F,5,8,10,F,F,0,F,F,0,0,F,T,0,0,2,0,0,F,F,F
MIA202008140,ATL,2,0,2,1,2,1,0,rilea001,R,lopep002,R,,camaj001,,K,F,F,5,8,3,T,T,0,F,F,1,0,F,F,0,0,0,2,0,F,F,F
MIA202008140,ATL,2,1,0,2,0,1,0,joycm001,L,wrigk001,R,,,,S8/L8D,T,F,7,4,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F
