gameId,visitingTeam,inning,battingTeam,outs,balls,strikes,visScore,homeScore,resBatter,resBatterHand,resPitcher,resPitcherHand,firstRunner,secondRunner,thirdRunner,eventText,leadoffFlag,pinchhitFlag,defensivePosition,lineupPosition,eventType,batterEventFlag,abFlag,hitValue,SHFlag,SFFlag,outsOnPlay,rbiOnPlay,wildPitchFlag,passedBallFlag,numErrors,batterDest,runnerOn1stDest,runnerOn2ndDest,runnerOn3rdDest,sbForRunnerOn1stFlag,sbForRunneron2ndFlag,sbForRunnerOn3rdFlag,responsiblePitcherForRunnerOn1st, responsiblePitcherForRunnerOn2nd,responsiblePitcherForRunnerOn3rd,newGameFlag,endGameFlag
LAN201903280,ARI,1,0,0,3,2,0,0,jonea003,R,ryu-h001,L,,,,K,T,F,9,1,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,T,F
LAN201903280,ARI,1,0,1,1,2,0,0,escoe001,R,ryu-h001,L,,,,S5/G,F,F,5,2,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,1,0,1,2,2,0,0,florw001,R,ryu-h001,L,escoe001,,,K,F,F,4,3,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F,ryu-h001,,,F,F
LAN201903280,ARI,1,0,2,1,2,0,0,perad001,L,ryu-h001,L,escoe001,,,K,F,F,7,4,3,T,T,0,F,F,1,0,F,F,0,0,1,0,0,F,F,F,ryu-h001,,,F,F
LAN201903280,ARI,1,1,0,3,2,0,0,pedej001,L,greiz001,R,,,,D7/L,T,F,7,1,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,1,1,0,3,2,0,0,seagc001,L,greiz001,R,,pedej001,,W,F,F,6,2,14,T,F,0,F,F,0,0,F,F,0,1,0,2,0,F,F,F,,greiz001,,F,F
LAN201903280,ARI,1,1,0,1,2,0,0,turnj001,R,greiz001,R,seagc001,pedej001,,53/G-.2-3;1-2,F,F,5,3,2,T,T,0,F,F,1,0,F,F,0,0,2,3,0,F,F,F,greiz001,greiz001,,F,F
LAN201903280,ARI,1,1,1,0,0,0,0,muncm001,L,greiz001,R,,seagc001,pedej001,31/G.3-H;2-3,F,F,3,4,2,T,T,0,F,F,1,1,F,F,0,0,0,3,4,F,F,F,,greiz001,greiz001,F,F
LAN201903280,ARI,1,1,2,3,2,0,1,polla001,R,greiz001,R,,,seagc001,W,F,F,8,5,14,T,F,0,F,F,0,0,F,F,0,1,0,0,3,F,F,F,,,greiz001,F,F
LAN201903280,ARI,1,1,2,2,1,0,1,bellc002,L,greiz001,R,polla001,,seagc001,31/G,F,F,9,6,2,T,T,0,F,F,1,0,F,F,0,0,1,0,3,F,F,F,greiz001,,greiz001,F,F
LAN201903280,ARI,2,0,0,0,1,0,1,walkc002,R,ryu-h001,L,,,,63/G,T,F,3,5,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,2,0,1,3,1,0,1,martk001,R,ryu-h001,L,,,,63/G+,F,F,8,6,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,2,0,2,1,2,0,1,ahmen001,R,ryu-h001,L,,,,63/L+,F,F,6,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,2,1,0,1,1,0,1,herne001,R,greiz001,R,,,,63/G+,T,F,4,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,2,1,1,2,2,0,1,barna001,R,greiz001,R,,,,S7/G,F,F,2,8,20,T,T,1,F,F,0,0,F,F,0,1,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,2,1,1,1,1,0,1,ryu-h001,R,greiz001,R,barna001,,,1/BG/SH.1-2,F,F,1,9,2,T,F,0,T,F,1,0,F,F,0,0,2,0,0,F,F,F,greiz001,,,F,F
LAN201903280,ARI,2,1,2,0,0,0,1,pedej001,L,greiz001,R,,barna001,,HR/8/F.2-H,F,F,7,1,23,T,T,4,F,F,0,2,F,F,0,4,0,4,0,F,F,F,,greiz001,,F,F
LAN201903280,ARI,2,1,2,1,2,0,3,seagc001,L,greiz001,R,,,,K,F,F,6,2,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,3,0,0,2,2,0,3,murpj001,R,ryu-h001,L,,,,K,T,F,2,8,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
LAN201903280,ARI,3,0,1,0,1,0,3,greiz001,R,ryu-h001,L,,,,13/G,F,F,1,9,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
