gameId,visitingTeam,inning,battingTeam,outs,balls,strikes,visScore,homeScore,resBatter,resBatterHand,resPitcher,resPitcherHand,firstRunner,secondRunner,thirdRunner,eventText,leadoffFlag,pinchhitFlag,defensivePosition,lineupPosition,eventType,batterEventFlag,abFlag,hitValue,SHFlag,SFFlag,outsOnPlay,rbiOnPlay,wildPitchFlag,passedBallFlag,numErrors,batterDest,runnerOn1stDest,runnerOn2ndDest,runnerOn3rdDest,sbForRunnerOn1stFlag,sbForRunneron2ndFlag,sbForRunnerOn3rdFlag,responsiblePitcherForRunnerOn1st, responsiblePitcherForRunnerOn2nd,responsiblePitcherForRunnerOn3rd,newGameFlag,endGameFlag
SFN201904050,TBA,1,0,0,1,1,0,0,meada001,L,rodrd001,R,,,,7/F,T,F,9,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,T,F
SFN201904050,TBA,1,0,1,1,2,0,0,phamt001,R,rodrd001,R,,,,53/G,F,F,7,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,1,0,2,1,1,0,0,choij001,L,rodrd001,R,,,,D7/L,F,F,3,3,21,T,T,2,F,F,0,0,F,F,0,2,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,1,0,2,0,2,0,0,loweb001,L,rodrd001,R,,choij001,,D9/L+.2-H,F,F,4,4,21,T,T,2,F,F,0,1,F,F,0,2,0,4,0,F,F,F,,rodrd001,,F,F
SFN201904050,TBA,1,0,2,1,2,1,0,diazy001,R,rodrd001,R,,loweb001,,HR/7/F.2-H,F,F,5,5,23,T,T,4,F,F,0,2,F,F,0,4,0,4,0,F,F,F,,rodrd001,,F,F
SFN201904050,TBA,1,0,2,1,1,3,0,kierk001,L,rodrd001,R,,,,HR/8/F,F,F,8,6,23,T,T,4,F,F,0,1,F,F,0,4,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,1,0,2,3,2,4,0,adamw002,R,rodrd001,R,,,,63/G,F,F,6,7,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,1,1,0,0,1,4,0,duggs001,L,glast001,R,,,,63/G,T,F,9,1,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,1,1,1,2,0,4,0,beltb001,L,glast001,R,,,,8/F+,F,F,3,2,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,1,1,2,2,2,4,0,longe001,R,glast001,R,,,,K,F,F,5,3,3,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
SFN201904050,TBA,2,0,0,0,0,4,0,perem005,L,rodrd001,R,,,,8/F,T,F,2,8,2,T,T,0,F,F,1,0,F,F,0,0,0,0,0,F,F,F,,,,F,F
